@PARENT
# Resource-consumption NWA: n=1 processes, k=9 resources
# Single-state parent: on s_i it calls child i, otherwise SILENT.
final: q0

s1 : 1, q0 -> q0     # Call child 1
# Tracking state track1_53: mask=53 (popcount=4)
s1 : 0, track1_53 -> rej1
t1 : 4, track1_53 -> acc1
a1_1 : 0, track1_53 -> track1_53
a1_2 : 0, track1_53 -> track1_55
a1_3 : 0, track1_53 -> track1_53
a1_4 : 0, track1_53 -> track1_61
a1_5 : 0, track1_53 -> track1_53
a1_6 : 0, track1_53 -> track1_53
a1_7 : 0, track1_53 -> track1_117
a1_8 : 0, track1_53 -> track1_181
a1_9 : 0, track1_53 -> track1_309

# Tracking state track1_54: mask=54 (popcount=4)
s1 : 0, track1_54 -> rej1
t1 : 4, track1_54 -> acc1
a1_1 : 0, track1_54 -> track1_55
a1_2 : 0, track1_54 -> track1_54
a1_3 : 0, track1_54 -> track1_54
a1_4 : 0, track1_54 -> track1_62
a1_5 : 0, track1_54 -> track1_54
a1_6 : 0, track1_54 -> track1_54
a1_7 : 0, track1_54 -> track1_118
a1_8 : 0, track1_54 -> track1_182
a1_9 : 0, track1_54 -> track1_310

# Tracking state track1_55: mask=55 (popcount=5)
s1 : 0, track1_55 -> rej1
t1 : 5, track1_55 -> acc1
a1_1 : 0, track1_55 -> track1_55
a1_2 : 0, track1_55 -> track1_55
a1_3 : 0, track1_55 -> track1_55
a1_4 : 0, track1_55 -> track1_63
a1_5 : 0, track1_55 -> track1_55
a1_6 : 0, track1_55 -> track1_55
a1_7 : 0, track1_55 -> track1_119
a1_8 : 0, track1_55 -> track1_183
a1_9 : 0, track1_55 -> track1_311

# Tracking state track1_56: mask=56 (popcount=3)
s1 : 0, track1_56 -> rej1
t1 : 3, track1_56 -> acc1
a1_1 : 0, track1_56 -> track1_57
a1_2 : 0, track1_56 -> track1_58
a1_3 : 0, track1_56 -> track1_60
a1_4 : 0, track1_56 -> track1_56
a1_5 : 0, track1_56 -> track1_56
a1_6 : 0, track1_56 -> track1_56
a1_7 : 0, track1_56 -> track1_120
a1_8 : 0, track1_56 -> track1_184
a1_9 : 0, track1_56 -> track1_312

# Tracking state track1_57: mask=57 (popcount=4)
s1 : 0, track1_57 -> rej1
t1 : 4, track1_57 -> acc1
a1_1 : 0, track1_57 -> track1_57
a1_2 : 0, track1_57 -> track1_59
a1_3 : 0, track1_57 -> track1_61
a1_4 : 0, track1_57 -> track1_57
a1_5 : 0, track1_57 -> track1_57
a1_6 : 0, track1_57 -> track1_57
a1_7 : 0, track1_57 -> track1_121
a1_8 : 0, track1_57 -> track1_185
a1_9 : 0, track1_57 -> track1_313

# Tracking state track1_58: mask=58 (popcount=4)
s1 : 0, track1_58 -> rej1
t1 : 4, track1_58 -> acc1
a1_1 : 0, track1_58 -> track1_59
a1_2 : 0, track1_58 -> track1_58
a1_3 : 0, track1_58 -> track1_62
a1_4 : 0, track1_58 -> track1_58
a1_5 : 0, track1_58 -> track1_58
a1_6 : 0, track1_58 -> track1_58
a1_7 : 0, track1_58 -> track1_122
a1_8 : 0, track1_58 -> track1_186
a1_9 : 0, track1_58 -> track1_314

# Tracking state track1_59: mask=59 (popcount=5)
s1 : 0, track1_59 -> rej1
t1 : 5, track1_59 -> acc1
a1_1 : 0, track1_59 -> track1_59
a1_2 : 0, track1_59 -> track1_59
a1_3 : 0, track1_59 -> track1_63
a1_4 : 0, track1_59 -> track1_59
a1_5 : 0, track1_59 -> track1_59
a1_6 : 0, track1_59 -> track1_59
a1_7 : 0, track1_59 -> track1_123
a1_8 : 0, track1_59 -> track1_187
a1_9 : 0, track1_59 -> track1_315

# Tracking state track1_60: mask=60 (popcount=4)
s1 : 0, track1_60 -> rej1
t1 : 4, track1_60 -> acc1
a1_1 : 0, track1_60 -> track1_61
a1_2 : 0, track1_60 -> track1_62
a1_3 : 0, track1_60 -> track1_60
a1_4 : 0, track1_60 -> track1_60
a1_5 : 0, track1_60 -> track1_60
a1_6 : 0, track1_60 -> track1_60
a1_7 : 0, track1_60 -> track1_124
a1_8 : 0, track1_60 -> track1_188
a1_9 : 0, track1_60 -> track1_316

# Tracking state track1_61: mask=61 (popcount=5)
s1 : 0, track1_61 -> rej1
t1 : 5, track1_61 -> acc1
a1_1 : 0, track1_61 -> track1_61
a1_2 : 0, track1_61 -> track1_63
a1_3 : 0, track1_61 -> track1_61
a1_4 : 0, track1_61 -> track1_61
a1_5 : 0, track1_61 -> track1_61
a1_6 : 0, track1_61 -> track1_61
a1_7 : 0, track1_61 -> track1_125
a1_8 : 0, track1_61 -> track1_189
a1_9 : 0, track1_61 -> track1_317

# Tracking state track1_62: mask=62 (popcount=5)
s1 : 0, track1_62 -> rej1
t1 : 5, track1_62 -> acc1
a1_1 : 0, track1_62 -> track1_63
a1_2 : 0, track1_62 -> track1_62
a1_3 : 0, track1_62 -> track1_62
a1_4 : 0, track1_62 -> track1_62
a1_5 : 0, track1_62 -> track1_62
a1_6 : 0, track1_62 -> track1_62
a1_7 : 0, track1_62 -> track1_126
a1_8 : 0, track1_62 -> track1_190
a1_9 : 0, track1_62 -> track1_318

# Tracking state track1_63: mask=63 (popcount=6)
s1 : 0, track1_63 -> rej1
t1 : 6, track1_63 -> acc1
a1_1 : 0, track1_63 -> track1_63
a1_2 : 0, track1_63 -> track1_63
a1_3 : 0, track1_63 -> track1_63
a1_4 : 0, track1_63 -> track1_63
a1_5 : 0, track1_63 -> track1_63
a1_6 : 0, track1_63 -> track1_63
a1_7 : 0, track1_63 -> track1_127
a1_8 : 0, track1_63 -> track1_191
a1_9 : 0, track1_63 -> track1_319

# Tracking state track1_64: mask=64 (popcount=1)
s1 : 0, track1_64 -> rej1
t1 : 1, track1_64 -> acc1
a1_1 : 0, track1_64 -> track1_65
a1_2 : 0, track1_64 -> track1_66
a1_3 : 0, track1_64 -> track1_68
a1_4 : 0, track1_64 -> track1_72
a1_5 : 0, track1_64 -> track1_80
a1_6 : 0, track1_64 -> track1_96
a1_7 : 0, track1_64 -> track1_64
a1_8 : 0, track1_64 -> track1_192
a1_9 : 0, track1_64 -> track1_320

# Tracking state track1_65: mask=65 (popcount=2)
s1 : 0, track1_65 -> rej1
t1 : 2, track1_65 -> acc1
a1_1 : 0, track1_65 -> track1_65
a1_2 : 0, track1_65 -> track1_67
a1_3 : 0, track1_65 -> track1_69
a1_4 : 0, track1_65 -> track1_73
a1_5 : 0, track1_65 -> track1_81
a1_6 : 0, track1_65 -> track1_97
a1_7 : 0, track1_65 -> track1_65
a1_8 : 0, track1_65 -> track1_193
a1_9 : 0, track1_65 -> track1_321

# Tracking state track1_66: mask=66 (popcount=2)
s1 : 0, track1_66 -> rej1
t1 : 2, track1_66 -> acc1
a1_1 : 0, track1_66 -> track1_67
a1_2 : 0, track1_66 -> track1_66
a1_3 : 0, track1_66 -> track1_70
a1_4 : 0, track1_66 -> track1_74
a1_5 : 0, track1_66 -> track1_82
a1_6 : 0, track1_66 -> track1_98
a1_7 : 0, track1_66 -> track1_66
a1_8 : 0, track1_66 -> track1_194
a1_9 : 0, track1_66 -> track1_322

# Tracking state track1_67: mask=67 (popcount=3)
s1 : 0, track1_67 -> rej1
t1 : 3, track1_67 -> acc1
a1_1 : 0, track1_67 -> track1_67
a1_2 : 0, track1_67 -> track1_67
a1_3 : 0, track1_67 -> track1_71
a1_4 : 0, track1_67 -> track1_75
a1_5 : 0, track1_67 -> track1_83
a1_6 : 0, track1_67 -> track1_99
a1_7 : 0, track1_67 -> track1_67
a1_8 : 0, track1_67 -> track1_195
a1_9 : 0, track1_67 -> track1_323

# Tracking state track1_68: mask=68 (popcount=2)
s1 : 0, track1_68 -> rej1
t1 : 2, track1_68 -> acc1
a1_1 : 0, track1_68 -> track1_69
a1_2 : 0, track1_68 -> track1_70
a1_3 : 0, track1_68 -> track1_68
a1_4 : 0, track1_68 -> track1_76
a1_5 : 0, track1_68 -> track1_84
a1_6 : 0, track1_68 -> track1_100
a1_7 : 0, track1_68 -> track1_68
a1_8 : 0, track1_68 -> track1_196
a1_9 : 0, track1_68 -> track1_324

# Tracking state track1_69: mask=69 (popcount=3)
s1 : 0, track1_69 -> rej1
t1 : 3, track1_69 -> acc1
a1_1 : 0, track1_69 -> track1_69
a1_2 : 0, track1_69 -> track1_71
a1_3 : 0, track1_69 -> track1_69
a1_4 : 0, track1_69 -> track1_77
a1_5 : 0, track1_69 -> track1_85
a1_6 : 0, track1_69 -> track1_101
a1_7 : 0, track1_69 -> track1_69
a1_8 : 0, track1_69 -> track1_197
a1_9 : 0, track1_69 -> track1_325

# Tracking state track1_70: mask=70 (popcount=3)
s1 : 0, track1_70 -> rej1
t1 : 3, track1_70 -> acc1
a1_1 : 0, track1_70 -> track1_71
a1_2 : 0, track1_70 -> track1_70
a1_3 : 0, track1_70 -> track1_70
a1_4 : 0, track1_70 -> track1_78
a1_5 : 0, track1_70 -> track1_86
a1_6 : 0, track1_70 -> track1_102
a1_7 : 0, track1_70 -> track1_70
a1_8 : 0, track1_70 -> track1_198
a1_9 : 0, track1_70 -> track1_326

# Tracking state track1_71: mask=71 (popcount=4)
s1 : 0, track1_71 -> rej1
t1 : 4, track1_71 -> acc1
a1_1 : 0, track1_71 -> track1_71
a1_2 : 0, track1_71 -> track1_71
a1_3 : 0, track1_71 -> track1_71
a1_4 : 0, track1_71 -> track1_79
a1_5 : 0, track1_71 -> track1_87
a1_6 : 0, track1_71 -> track1_103
a1_7 : 0, track1_71 -> track1_71
a1_8 : 0, track1_71 -> track1_199
a1_9 : 0, track1_71 -> track1_327

# Tracking state track1_72: mask=72 (popcount=2)
s1 : 0, track1_72 -> rej1
t1 : 2, track1_72 -> acc1
a1_1 : 0, track1_72 -> track1_73
a1_2 : 0, track1_72 -> track1_74
a1_3 : 0, track1_72 -> track1_76
a1_4 : 0, track1_72 -> track1_72
a1_5 : 0, track1_72 -> track1_88
a1_6 : 0, track1_72 -> track1_104
a1_7 : 0, track1_72 -> track1_72
a1_8 : 0, track1_72 -> track1_200
a1_9 : 0, track1_72 -> track1_328

# Tracking state track1_73: mask=73 (popcount=3)
s1 : 0, track1_73 -> rej1
t1 : 3, track1_73 -> acc1
a1_1 : 0, track1_73 -> track1_73
a1_2 : 0, track1_73 -> track1_75
a1_3 : 0, track1_73 -> track1_77
a1_4 : 0, track1_73 -> track1_73
a1_5 : 0, track1_73 -> track1_89
a1_6 : 0, track1_73 -> track1_105
a1_7 : 0, track1_73 -> track1_73
a1_8 : 0, track1_73 -> track1_201
a1_9 : 0, track1_73 -> track1_329

# Tracking state track1_74: mask=74 (popcount=3)
s1 : 0, track1_74 -> rej1
t1 : 3, track1_74 -> acc1
a1_1 : 0, track1_74 -> track1_75
a1_2 : 0, track1_74 -> track1_74
a1_3 : 0, track1_74 -> track1_78
a1_4 : 0, track1_74 -> track1_74
a1_5 : 0, track1_74 -> track1_90
a1_6 : 0, track1_74 -> track1_106
a1_7 : 0, track1_74 -> track1_74
a1_8 : 0, track1_74 -> track1_202
a1_9 : 0, track1_74 -> track1_330

# Tracking state track1_75: mask=75 (popcount=4)
s1 : 0, track1_75 -> rej1
t1 : 4, track1_75 -> acc1
a1_1 : 0, track1_75 -> track1_75
a1_2 : 0, track1_75 -> track1_75
a1_3 : 0, track1_75 -> track1_79
a1_4 : 0, track1_75 -> track1_75
a1_5 : 0, track1_75 -> track1_91
a1_6 : 0, track1_75 -> track1_107
a1_7 : 0, track1_75 -> track1_75
a1_8 : 0, track1_75 -> track1_203
a1_9 : 0, track1_75 -> track1_331

# Tracking state track1_76: mask=76 (popcount=3)
s1 : 0, track1_76 -> rej1
t1 : 3, track1_76 -> acc1
a1_1 : 0, track1_76 -> track1_77
a1_2 : 0, track1_76 -> track1_78
a1_3 : 0, track1_76 -> track1_76
a1_4 : 0, track1_76 -> track1_76
a1_5 : 0, track1_76 -> track1_92
a1_6 : 0, track1_76 -> track1_108
a1_7 : 0, track1_76 -> track1_76
a1_8 : 0, track1_76 -> track1_204
a1_9 : 0, track1_76 -> track1_332

# Tracking state track1_77: mask=77 (popcount=4)
s1 : 0, track1_77 -> rej1
t1 : 4, track1_77 -> acc1
a1_1 : 0, track1_77 -> track1_77
a1_2 : 0, track1_77 -> track1_79
a1_3 : 0, track1_77 -> track1_77
a1_4 : 0, track1_77 -> track1_77
a1_5 : 0, track1_77 -> track1_93
a1_6 : 0, track1_77 -> track1_109
a1_7 : 0, track1_77 -> track1_77
a1_8 : 0, track1_77 -> track1_205
a1_9 : 0, track1_77 -> track1_333

# Tracking state track1_78: mask=78 (popcount=4)
s1 : 0, track1_78 -> rej1
t1 : 4, track1_78 -> acc1
a1_1 : 0, track1_78 -> track1_79
a1_2 : 0, track1_78 -> track1_78
a1_3 : 0, track1_78 -> track1_78
a1_4 : 0, track1_78 -> track1_78
a1_5 : 0, track1_78 -> track1_94
a1_6 : 0, track1_78 -> track1_110
a1_7 : 0, track1_78 -> track1_78
a1_8 : 0, track1_78 -> track1_206
a1_9 : 0, track1_78 -> track1_334

# Tracking state track1_79: mask=79 (popcount=5)
s1 : 0, track1_79 -> rej1
t1 : 5, track1_79 -> acc1
a1_1 : 0, track1_79 -> track1_79
a1_2 : 0, track1_79 -> track1_79
a1_3 : 0, track1_79 -> track1_79
a1_4 : 0, track1_79 -> track1_79
a1_5 : 0, track1_79 -> track1_95
a1_6 : 0, track1_79 -> track1_111
a1_7 : 0, track1_79 -> track1_79
a1_8 : 0, track1_79 -> track1_207
a1_9 : 0, track1_79 -> track1_335

# Tracking state track1_80: mask=80 (popcount=2)
s1 : 0, track1_80 -> rej1
t1 : 2, track1_80 -> acc1
a1_1 : 0, track1_80 -> track1_81
a1_2 : 0, track1_80 -> track1_82
a1_3 : 0, track1_80 -> track1_84
a1_4 : 0, track1_80 -> track1_88
a1_5 : 0, track1_80 -> track1_80
a1_6 : 0, track1_80 -> track1_112
a1_7 : 0, track1_80 -> track1_80
a1_8 : 0, track1_80 -> track1_208
a1_9 : 0, track1_80 -> track1_336

# Tracking state track1_81: mask=81 (popcount=3)
s1 : 0, track1_81 -> rej1
t1 : 3, track1_81 -> acc1
a1_1 : 0, track1_81 -> track1_81
a1_2 : 0, track1_81 -> track1_83
a1_3 : 0, track1_81 -> track1_85
a1_4 : 0, track1_81 -> track1_89
a1_5 : 0, track1_81 -> track1_81
a1_6 : 0, track1_81 -> track1_113
a1_7 : 0, track1_81 -> track1_81
a1_8 : 0, track1_81 -> track1_209
a1_9 : 0, track1_81 -> track1_337

# Tracking state track1_82: mask=82 (popcount=3)
s1 : 0, track1_82 -> rej1
t1 : 3, track1_82 -> acc1
a1_1 : 0, track1_82 -> track1_83
a1_2 : 0, track1_82 -> track1_82
a1_3 : 0, track1_82 -> track1_86
a1_4 : 0, track1_82 -> track1_90
a1_5 : 0, track1_82 -> track1_82
a1_6 : 0, track1_82 -> track1_114
a1_7 : 0, track1_82 -> track1_82
a1_8 : 0, track1_82 -> track1_210
a1_9 : 0, track1_82 -> track1_338

# Tracking state track1_83: mask=83 (popcount=4)
s1 : 0, track1_83 -> rej1
t1 : 4, track1_83 -> acc1
a1_1 : 0, track1_83 -> track1_83
a1_2 : 0, track1_83 -> track1_83
a1_3 : 0, track1_83 -> track1_87
a1_4 : 0, track1_83 -> track1_91
a1_5 : 0, track1_83 -> track1_83
a1_6 : 0, track1_83 -> track1_115
a1_7 : 0, track1_83 -> track1_83
a1_8 : 0, track1_83 -> track1_211
a1_9 : 0, track1_83 -> track1_339

# Tracking state track1_84: mask=84 (popcount=3)
s1 : 0, track1_84 -> rej1
t1 : 3, track1_84 -> acc1
a1_1 : 0, track1_84 -> track1_85
a1_2 : 0, track1_84 -> track1_86
a1_3 : 0, track1_84 -> track1_84
a1_4 : 0, track1_84 -> track1_92
a1_5 : 0, track1_84 -> track1_84
a1_6 : 0, track1_84 -> track1_116
a1_7 : 0, track1_84 -> track1_84
a1_8 : 0, track1_84 -> track1_212
a1_9 : 0, track1_84 -> track1_340

# Tracking state track1_85: mask=85 (popcount=4)
s1 : 0, track1_85 -> rej1
t1 : 4, track1_85 -> acc1
a1_1 : 0, track1_85 -> track1_85
a1_2 : 0, track1_85 -> track1_87
a1_3 : 0, track1_85 -> track1_85
a1_4 : 0, track1_85 -> track1_93
a1_5 : 0, track1_85 -> track1_85
a1_6 : 0, track1_85 -> track1_117
a1_7 : 0, track1_85 -> track1_85
a1_8 : 0, track1_85 -> track1_213
a1_9 : 0, track1_85 -> track1_341

# Tracking state track1_86: mask=86 (popcount=4)
s1 : 0, track1_86 -> rej1
t1 : 4, track1_86 -> acc1
a1_1 : 0, track1_86 -> track1_87
a1_2 : 0, track1_86 -> track1_86
a1_3 : 0, track1_86 -> track1_86
a1_4 : 0, track1_86 -> track1_94
a1_5 : 0, track1_86 -> track1_86
a1_6 : 0, track1_86 -> track1_118
a1_7 : 0, track1_86 -> track1_86
a1_8 : 0, track1_86 -> track1_214
a1_9 : 0, track1_86 -> track1_342

# Tracking state track1_87: mask=87 (popcount=5)
s1 : 0, track1_87 -> rej1
t1 : 5, track1_87 -> acc1
a1_1 : 0, track1_87 -> track1_87
a1_2 : 0, track1_87 -> track1_87
a1_3 : 0, track1_87 -> track1_87
a1_4 : 0, track1_87 -> track1_95
a1_5 : 0, track1_87 -> track1_87
a1_6 : 0, track1_87 -> track1_119
a1_7 : 0, track1_87 -> track1_87
a1_8 : 0, track1_87 -> track1_215
a1_9 : 0, track1_87 -> track1_343

# Tracking state track1_88: mask=88 (popcount=3)
s1 : 0, track1_88 -> rej1
t1 : 3, track1_88 -> acc1
a1_1 : 0, track1_88 -> track1_89
a1_2 : 0, track1_88 -> track1_90
a1_3 : 0, track1_88 -> track1_92
a1_4 : 0, track1_88 -> track1_88
a1_5 : 0, track1_88 -> track1_88
a1_6 : 0, track1_88 -> track1_120
a1_7 : 0, track1_88 -> track1_88
a1_8 : 0, track1_88 -> track1_216
a1_9 : 0, track1_88 -> track1_344

# Tracking state track1_89: mask=89 (popcount=4)
s1 : 0, track1_89 -> rej1
t1 : 4, track1_89 -> acc1
a1_1 : 0, track1_89 -> track1_89
a1_2 : 0, track1_89 -> track1_91
a1_3 : 0, track1_89 -> track1_93
a1_4 : 0, track1_89 -> track1_89
a1_5 : 0, track1_89 -> track1_89
a1_6 : 0, track1_89 -> track1_121
a1_7 : 0, track1_89 -> track1_89
a1_8 : 0, track1_89 -> track1_217
a1_9 : 0, track1_89 -> track1_345

# Tracking state track1_90: mask=90 (popcount=4)
s1 : 0, track1_90 -> rej1
t1 : 4, track1_90 -> acc1
a1_1 : 0, track1_90 -> track1_91
a1_2 : 0, track1_90 -> track1_90
a1_3 : 0, track1_90 -> track1_94
a1_4 : 0, track1_90 -> track1_90
a1_5 : 0, track1_90 -> track1_90
a1_6 : 0, track1_90 -> track1_122
a1_7 : 0, track1_90 -> track1_90
a1_8 : 0, track1_90 -> track1_218
a1_9 : 0, track1_90 -> track1_346

# Tracking state track1_91: mask=91 (popcount=5)
s1 : 0, track1_91 -> rej1
t1 : 5, track1_91 -> acc1
a1_1 : 0, track1_91 -> track1_91
a1_2 : 0, track1_91 -> track1_91
a1_3 : 0, track1_91 -> track1_95
a1_4 : 0, track1_91 -> track1_91
a1_5 : 0, track1_91 -> track1_91
a1_6 : 0, track1_91 -> track1_123
a1_7 : 0, track1_91 -> track1_91
a1_8 : 0, track1_91 -> track1_219
a1_9 : 0, track1_91 -> track1_347

# Tracking state track1_92: mask=92 (popcount=4)
s1 : 0, track1_92 -> rej1
t1 : 4, track1_92 -> acc1
a1_1 : 0, track1_92 -> track1_93
a1_2 : 0, track1_92 -> track1_94
a1_3 : 0, track1_92 -> track1_92
a1_4 : 0, track1_92 -> track1_92
a1_5 : 0, track1_92 -> track1_92
a1_6 : 0, track1_92 -> track1_124
a1_7 : 0, track1_92 -> track1_92
a1_8 : 0, track1_92 -> track1_220
a1_9 : 0, track1_92 -> track1_348

# Tracking state track1_93: mask=93 (popcount=5)
s1 : 0, track1_93 -> rej1
t1 : 5, track1_93 -> acc1
a1_1 : 0, track1_93 -> track1_93
a1_2 : 0, track1_93 -> track1_95
a1_3 : 0, track1_93 -> track1_93
a1_4 : 0, track1_93 -> track1_93
a1_5 : 0, track1_93 -> track1_93
a1_6 : 0, track1_93 -> track1_125
a1_7 : 0, track1_93 -> track1_93
a1_8 : 0, track1_93 -> track1_221
a1_9 : 0, track1_93 -> track1_349

# Tracking state track1_94: mask=94 (popcount=5)
s1 : 0, track1_94 -> rej1
t1 : 5, track1_94 -> acc1
a1_1 : 0, track1_94 -> track1_95
a1_2 : 0, track1_94 -> track1_94
a1_3 : 0, track1_94 -> track1_94
a1_4 : 0, track1_94 -> track1_94
a1_5 : 0, track1_94 -> track1_94
a1_6 : 0, track1_94 -> track1_126
a1_7 : 0, track1_94 -> track1_94
a1_8 : 0, track1_94 -> track1_222
a1_9 : 0, track1_94 -> track1_350

# Tracking state track1_95: mask=95 (popcount=6)
s1 : 0, track1_95 -> rej1
t1 : 6, track1_95 -> acc1
a1_1 : 0, track1_95 -> track1_95
a1_2 : 0, track1_95 -> track1_95
a1_3 : 0, track1_95 -> track1_95
a1_4 : 0, track1_95 -> track1_95
a1_5 : 0, track1_95 -> track1_95
a1_6 : 0, track1_95 -> track1_127
a1_7 : 0, track1_95 -> track1_95
a1_8 : 0, track1_95 -> track1_223
a1_9 : 0, track1_95 -> track1_351

# Tracking state track1_96: mask=96 (popcount=2)
s1 : 0, track1_96 -> rej1
t1 : 2, track1_96 -> acc1
a1_1 : 0, track1_96 -> track1_97
a1_2 : 0, track1_96 -> track1_98
a1_3 : 0, track1_96 -> track1_100
a1_4 : 0, track1_96 -> track1_104
a1_5 : 0, track1_96 -> track1_112
a1_6 : 0, track1_96 -> track1_96
a1_7 : 0, track1_96 -> track1_96
a1_8 : 0, track1_96 -> track1_224
a1_9 : 0, track1_96 -> track1_352

# Tracking state track1_97: mask=97 (popcount=3)
s1 : 0, track1_97 -> rej1
t1 : 3, track1_97 -> acc1
a1_1 : 0, track1_97 -> track1_97
a1_2 : 0, track1_97 -> track1_99
a1_3 : 0, track1_97 -> track1_101
a1_4 : 0, track1_97 -> track1_105
a1_5 : 0, track1_97 -> track1_113
a1_6 : 0, track1_97 -> track1_97
a1_7 : 0, track1_97 -> track1_97
a1_8 : 0, track1_97 -> track1_225
a1_9 : 0, track1_97 -> track1_353

# Tracking state track1_98: mask=98 (popcount=3)
s1 : 0, track1_98 -> rej1
t1 : 3, track1_98 -> acc1
a1_1 : 0, track1_98 -> track1_99
a1_2 : 0, track1_98 -> track1_98
a1_3 : 0, track1_98 -> track1_102
a1_4 : 0, track1_98 -> track1_106
a1_5 : 0, track1_98 -> track1_114
a1_6 : 0, track1_98 -> track1_98
a1_7 : 0, track1_98 -> track1_98
a1_8 : 0, track1_98 -> track1_226
a1_9 : 0, track1_98 -> track1_354

# Tracking state track1_99: mask=99 (popcount=4)
s1 : 0, track1_99 -> rej1
t1 : 4, track1_99 -> acc1
a1_1 : 0, track1_99 -> track1_99
a1_2 : 0, track1_99 -> track1_99
a1_3 : 0, track1_99 -> track1_103
a1_4 : 0, track1_99 -> track1_107
a1_5 : 0, track1_99 -> track1_115
a1_6 : 0, track1_99 -> track1_99
a1_7 : 0, track1_99 -> track1_99
a1_8 : 0, track1_99 -> track1_227
a1_9 : 0, track1_99 -> track1_355

# Tracking state track1_100: mask=100 (popcount=3)
s1 : 0, track1_100 -> rej1
t1 : 3, track1_100 -> acc1
a1_1 : 0, track1_100 -> track1_101
a1_2 : 0, track1_100 -> track1_102
a1_3 : 0, track1_100 -> track1_100
a1_4 : 0, track1_100 -> track1_108
a1_5 : 0, track1_100 -> track1_116
a1_6 : 0, track1_100 -> track1_100
a1_7 : 0, track1_100 -> track1_100
a1_8 : 0, track1_100 -> track1_228
a1_9 : 0, track1_100 -> track1_356

# Tracking state track1_101: mask=101 (popcount=4)
s1 : 0, track1_101 -> rej1
t1 : 4, track1_101 -> acc1
a1_1 : 0, track1_101 -> track1_101
a1_2 : 0, track1_101 -> track1_103
a1_3 : 0, track1_101 -> track1_101
a1_4 : 0, track1_101 -> track1_109
a1_5 : 0, track1_101 -> track1_117
a1_6 : 0, track1_101 -> track1_101
a1_7 : 0, track1_101 -> track1_101
a1_8 : 0, track1_101 -> track1_229
a1_9 : 0, track1_101 -> track1_357

# Tracking state track1_102: mask=102 (popcount=4)
s1 : 0, track1_102 -> rej1
t1 : 4, track1_102 -> acc1
a1_1 : 0, track1_102 -> track1_103
a1_2 : 0, track1_102 -> track1_102
a1_3 : 0, track1_102 -> track1_102
a1_4 : 0, track1_102 -> track1_110
a1_5 : 0, track1_102 -> track1_118
a1_6 : 0, track1_102 -> track1_102
a1_7 : 0, track1_102 -> track1_102
a1_8 : 0, track1_102 -> track1_230
a1_9 : 0, track1_102 -> track1_358

# Tracking state track1_103: mask=103 (popcount=5)
s1 : 0, track1_103 -> rej1
t1 : 5, track1_103 -> acc1
a1_1 : 0, track1_103 -> track1_103
a1_2 : 0, track1_103 -> track1_103
a1_3 : 0, track1_103 -> track1_103
a1_4 : 0, track1_103 -> track1_111
a1_5 : 0, track1_103 -> track1_119
a1_6 : 0, track1_103 -> track1_103
a1_7 : 0, track1_103 -> track1_103
a1_8 : 0, track1_103 -> track1_231
a1_9 : 0, track1_103 -> track1_359

# Tracking state track1_104: mask=104 (popcount=3)
s1 : 0, track1_104 -> rej1
t1 : 3, track1_104 -> acc1
a1_1 : 0, track1_104 -> track1_105
a1_2 : 0, track1_104 -> track1_106
a1_3 : 0, track1_104 -> track1_108
a1_4 : 0, track1_104 -> track1_104
a1_5 : 0, track1_104 -> track1_120
a1_6 : 0, track1_104 -> track1_104
a1_7 : 0, track1_104 -> track1_104
a1_8 : 0, track1_104 -> track1_232
a1_9 : 0, track1_104 -> track1_360

# Tracking state track1_105: mask=105 (popcount=4)
s1 : 0, track1_105 -> rej1
t1 : 4, track1_105 -> acc1
a1_1 : 0, track1_105 -> track1_105
a1_2 : 0, track1_105 -> track1_107
a1_3 : 0, track1_105 -> track1_109
a1_4 : 0, track1_105 -> track1_105
a1_5 : 0, track1_105 -> track1_121
a1_6 : 0, track1_105 -> track1_105
a1_7 : 0, track1_105 -> track1_105
a1_8 : 0, track1_105 -> track1_233
a1_9 : 0, track1_105 -> track1_361

# Tracking state track1_106: mask=106 (popcount=4)
s1 : 0, track1_106 -> rej1
t1 : 4, track1_106 -> acc1
a1_1 : 0, track1_106 -> track1_107
a1_2 : 0, track1_106 -> track1_106
a1_3 : 0, track1_106 -> track1_110
a1_4 : 0, track1_106 -> track1_106
a1_5 : 0, track1_106 -> track1_122
a1_6 : 0, track1_106 -> track1_106
a1_7 : 0, track1_106 -> track1_106
a1_8 : 0, track1_106 -> track1_234
a1_9 : 0, track1_106 -> track1_362

# Tracking state track1_107: mask=107 (popcount=5)
s1 : 0, track1_107 -> rej1
t1 : 5, track1_107 -> acc1
a1_1 : 0, track1_107 -> track1_107
a1_2 : 0, track1_107 -> track1_107
a1_3 : 0, track1_107 -> track1_111
a1_4 : 0, track1_107 -> track1_107
a1_5 : 0, track1_107 -> track1_123
a1_6 : 0, track1_107 -> track1_107
a1_7 : 0, track1_107 -> track1_107
a1_8 : 0, track1_107 -> track1_235
a1_9 : 0, track1_107 -> track1_363

# Tracking state track1_108: mask=108 (popcount=4)
s1 : 0, track1_108 -> rej1
t1 : 4, track1_108 -> acc1
a1_1 : 0, track1_108 -> track1_109
a1_2 : 0, track1_108 -> track1_110
a1_3 : 0, track1_108 -> track1_108
a1_4 : 0, track1_108 -> track1_108
