@PARENT
final: all
# Single-state parent: on s_i it calls child i, otherwise SILENT.
final: q0

s1 : 1, q0 -> q0     # Call child 1
a1_6 : 0, track1_240 -> track1_240
a1_7 : 0, track1_240 -> track1_240
a1_8 : 0, track1_240 -> track1_240

# Tracking state track1_241: mask=241 (popcount=5)
s1 : 0, track1_241 -> rej1
t1 : 5, track1_241 -> acc1
a1_1 : 0, track1_241 -> track1_241
a1_2 : 0, track1_241 -> track1_243
a1_3 : 0, track1_241 -> track1_245
a1_4 : 0, track1_241 -> track1_249
a1_5 : 0, track1_241 -> track1_241
a1_6 : 0, track1_241 -> track1_241
a1_7 : 0, track1_241 -> track1_241
a1_8 : 0, track1_241 -> track1_241

# Tracking state track1_242: mask=242 (popcount=5)
s1 : 0, track1_242 -> rej1
t1 : 5, track1_242 -> acc1
a1_1 : 0, track1_242 -> track1_243
a1_2 : 0, track1_242 -> track1_242
a1_3 : 0, track1_242 -> track1_246
a1_4 : 0, track1_242 -> track1_250
a1_5 : 0, track1_242 -> track1_242
a1_6 : 0, track1_242 -> track1_242
a1_7 : 0, track1_242 -> track1_242
a1_8 : 0, track1_242 -> track1_242

# Tracking state track1_243: mask=243 (popcount=6)
s1 : 0, track1_243 -> rej1
t1 : 6, track1_243 -> acc1
a1_1 : 0, track1_243 -> track1_243
a1_2 : 0, track1_243 -> track1_243
a1_3 : 0, track1_243 -> track1_247
a1_4 : 0, track1_243 -> track1_251
a1_5 : 0, track1_243 -> track1_243
a1_6 : 0, track1_243 -> track1_243
a1_7 : 0, track1_243 -> track1_243
a1_8 : 0, track1_243 -> track1_243

# Tracking state track1_244: mask=244 (popcount=5)
s1 : 0, track1_244 -> rej1
t1 : 5, track1_244 -> acc1
a1_1 : 0, track1_244 -> track1_245
a1_2 : 0, track1_244 -> track1_246
a1_3 : 0, track1_244 -> track1_244
a1_4 : 0, track1_244 -> track1_252
a1_5 : 0, track1_244 -> track1_244
a1_6 : 0, track1_244 -> track1_244
a1_7 : 0, track1_244 -> track1_244
a1_8 : 0, track1_244 -> track1_244

# Tracking state track1_245: mask=245 (popcount=6)
s1 : 0, track1_245 -> rej1
t1 : 6, track1_245 -> acc1
a1_1 : 0, track1_245 -> track1_245
a1_2 : 0, track1_245 -> track1_247
a1_3 : 0, track1_245 -> track1_245
a1_4 : 0, track1_245 -> track1_253
a1_5 : 0, track1_245 -> track1_245
a1_6 : 0, track1_245 -> track1_245
a1_7 : 0, track1_245 -> track1_245
a1_8 : 0, track1_245 -> track1_245

# Tracking state track1_246: mask=246 (popcount=6)
s1 : 0, track1_246 -> rej1
t1 : 6, track1_246 -> acc1
a1_1 : 0, track1_246 -> track1_247
a1_2 : 0, track1_246 -> track1_246
a1_3 : 0, track1_246 -> track1_246
a1_4 : 0, track1_246 -> track1_254
a1_5 : 0, track1_246 -> track1_246
a1_6 : 0, track1_246 -> track1_246
a1_7 : 0, track1_246 -> track1_246
a1_8 : 0, track1_246 -> track1_246

# Tracking state track1_247: mask=247 (popcount=7)
s1 : 0, track1_247 -> rej1
t1 : 7, track1_247 -> acc1
a1_1 : 0, track1_247 -> track1_247
a1_2 : 0, track1_247 -> track1_247
a1_3 : 0, track1_247 -> track1_247
a1_4 : 0, track1_247 -> track1_255
a1_5 : 0, track1_247 -> track1_247
a1_6 : 0, track1_247 -> track1_247
a1_7 : 0, track1_247 -> track1_247
a1_8 : 0, track1_247 -> track1_247

# Tracking state track1_248: mask=248 (popcount=5)
s1 : 0, track1_248 -> rej1
t1 : 5, track1_248 -> acc1
a1_1 : 0, track1_248 -> track1_249
a1_2 : 0, track1_248 -> track1_250
a1_3 : 0, track1_248 -> track1_252
a1_4 : 0, track1_248 -> track1_248
a1_5 : 0, track1_248 -> track1_248
a1_6 : 0, track1_248 -> track1_248
a1_7 : 0, track1_248 -> track1_248
a1_8 : 0, track1_248 -> track1_248

# Tracking state track1_249: mask=249 (popcount=6)
s1 : 0, track1_249 -> rej1
t1 : 6, track1_249 -> acc1
a1_1 : 0, track1_249 -> track1_249
a1_2 : 0, track1_249 -> track1_251
a1_3 : 0, track1_249 -> track1_253
a1_4 : 0, track1_249 -> track1_249
a1_5 : 0, track1_249 -> track1_249
a1_6 : 0, track1_249 -> track1_249
a1_7 : 0, track1_249 -> track1_249
a1_8 : 0, track1_249 -> track1_249

# Tracking state track1_250: mask=250 (popcount=6)
s1 : 0, track1_250 -> rej1
t1 : 6, track1_250 -> acc1
a1_1 : 0, track1_250 -> track1_251
a1_2 : 0, track1_250 -> track1_250
a1_3 : 0, track1_250 -> track1_254
a1_4 : 0, track1_250 -> track1_250
a1_5 : 0, track1_250 -> track1_250
a1_6 : 0, track1_250 -> track1_250
a1_7 : 0, track1_250 -> track1_250
a1_8 : 0, track1_250 -> track1_250

# Tracking state track1_251: mask=251 (popcount=7)
s1 : 0, track1_251 -> rej1
t1 : 7, track1_251 -> acc1
a1_1 : 0, track1_251 -> track1_251
a1_2 : 0, track1_251 -> track1_251
a1_3 : 0, track1_251 -> track1_255
a1_4 : 0, track1_251 -> track1_251
a1_5 : 0, track1_251 -> track1_251
a1_6 : 0, track1_251 -> track1_251
a1_7 : 0, track1_251 -> track1_251
a1_8 : 0, track1_251 -> track1_251

# Tracking state track1_252: mask=252 (popcount=6)
s1 : 0, track1_252 -> rej1
t1 : 6, track1_252 -> acc1
a1_1 : 0, track1_252 -> track1_253
a1_2 : 0, track1_252 -> track1_254
a1_3 : 0, track1_252 -> track1_252
a1_4 : 0, track1_252 -> track1_252
a1_5 : 0, track1_252 -> track1_252
a1_6 : 0, track1_252 -> track1_252
a1_7 : 0, track1_252 -> track1_252
a1_8 : 0, track1_252 -> track1_252

# Tracking state track1_253: mask=253 (popcount=7)
s1 : 0, track1_253 -> rej1
t1 : 7, track1_253 -> acc1
a1_1 : 0, track1_253 -> track1_253
a1_2 : 0, track1_253 -> track1_255
a1_3 : 0, track1_253 -> track1_253
a1_4 : 0, track1_253 -> track1_253
a1_5 : 0, track1_253 -> track1_253
a1_6 : 0, track1_253 -> track1_253
a1_7 : 0, track1_253 -> track1_253
a1_8 : 0, track1_253 -> track1_253

# Tracking state track1_254: mask=254 (popcount=7)
s1 : 0, track1_254 -> rej1
t1 : 7, track1_254 -> acc1
a1_1 : 0, track1_254 -> track1_255
a1_2 : 0, track1_254 -> track1_254
a1_3 : 0, track1_254 -> track1_254
a1_4 : 0, track1_254 -> track1_254
a1_5 : 0, track1_254 -> track1_254
a1_6 : 0, track1_254 -> track1_254
a1_7 : 0, track1_254 -> track1_254
a1_8 : 0, track1_254 -> track1_254

# Tracking state track1_255: mask=255 (popcount=8)
s1 : 0, track1_255 -> rej1
t1 : 8, track1_255 -> acc1
a1_1 : 0, track1_255 -> track1_255
a1_2 : 0, track1_255 -> track1_255
a1_3 : 0, track1_255 -> track1_255
a1_4 : 0, track1_255 -> track1_255
a1_5 : 0, track1_255 -> track1_255
a1_6 : 0, track1_255 -> track1_255
a1_7 : 0, track1_255 -> track1_255
a1_8 : 0, track1_255 -> track1_255

# Reject sink rej1: loops on all symbols with weight 0
s1 : 0, rej1 -> rej1
t1 : 0, rej1 -> rej1
a1_1 : 0, rej1 -> rej1
a1_2 : 0, rej1 -> rej1
a1_3 : 0, rej1 -> rej1
a1_4 : 0, rej1 -> rej1
a1_5 : 0, rej1 -> rej1
a1_6 : 0, rej1 -> rej1
a1_7 : 0, rej1 -> rej1
a1_8 : 0, rej1 -> rej1
